id,name,lat,lng,city_slug,category
"7427","Proeflokaal Hugo","51.9233026","4.4987954","rotterdam","restaurant"
"1112","Bar Benthuis","51.9369461","4.4795719","rotterdam","restaurant_and_bar"
"3674","Restaurant Feu","52.082989","5.1079216","utrecht","restaurant"
"1964","Pub The Guyter","52.0187248","4.4343841","pijnacker","restaurant_and_bar"
"1945","Later aan 't Water","52.3374797","4.794767200000001","badhoevedorp","restaurant"
"5384","De Tapuit","52.37237260000001","4.6252659","haarlem","restaurant"
"2919","The Bite Club","51.84823160000001","5.858931000000001","nijmegen","restaurant"
"381","Restaurant Wolf Atelier","52.3830859","4.8924236","amsterdam","restaurant"
"920","Fishbar Monk","52.3770876","4.6384922","haarlem","restaurant"
"6775","Bar Blij","52.3700205","4.854196400000001","amsterdam","bar"
"3035","WERKMAN","53.21816130000001","6.5677272","groningen","restaurant"
"1884","De Hemel op Aarde","51.92292769999999","4.5009237","rotterdam","restaurant_and_bar"
"426","Café 't Ruysje","52.3825337","4.8047997","amsterdam","restaurant"
"3000","Douwe Egberts Café","53.2165323","6.5598816","groningen","restaurant"
"224","Café de Toog Amsterdam","52.3622034","4.8676621","amsterdam","restaurant_and_bar"
"230","Mulligans Irish Music Bar","52.36696329999999","4.8967585","amsterdam","restaurant_and_bar"
"3667","Café Kleiweg","51.9449505","4.4707421","rotterdam","restaurant"
"234","De Engelbewaarder","52.3702765","4.898461800000001","amsterdam","restaurant_and_bar"
"241","Mayur Indian/Indiaas Restaurant","52.362355","4.886160999999999","amsterdam","restaurant"
"248","Sapore Italiano","52.3772557","4.8945674","amsterdam","restaurant"
"568","Restaurant Mchi","52.354195","4.9979275","amsterdam","restaurant"
"236","Dan Murphy's","52.3644943","4.8822699","amsterdam","restaurant_and_bar"
"2188","Brasserie - (onderdeel van) Bubbles & More","52.1285205","5.207108499999999","bilthoven","restaurant"
"266","O'reillys Irish Pub","52.372355","4.890033","amsterdam","restaurant_and_bar"
"265","La Madonnina","52.36592659999999","4.895498799999999","amsterdam","restaurant"
"6618","Bistro Vief","50.8385982","5.6868054","maastricht","restaurant"
"3718","De Sevewaeg","51.4121038","6.0367597","sevenum","restaurant"
"3144","Café van Hout","52.153901","4.4936247","leiden","bar"
"4781","De Rietschans","53.1619677","6.575230199999999","haren","restaurant_and_bar"
"1731","Cafe Brandpunt","51.55556619999999","5.0901689","tilburg","restaurant"
"292","Daalder Atelier","52.38055670000001","4.885650600000001","amsterdam","restaurant"
"2470","Café De Branding","52.2045578","4.3947616","katwijk-aan-zee","restaurant_and_bar"
"288","De Veranda","52.3308041","4.8569474","amsterdam","restaurant"
"4100","Tamarinde. The Indian Kitchen","52.128494","4.662229600000001","alphen-aan-den-rijn","restaurant"
"2613","Restaurant Sepia","53.22855819999999","6.5693373","groningen","restaurant"
"5292","Cafe de Kade","51.1957153","5.984089399999999","roermond","restaurant_and_bar"
"1249","Grand Café Wester Paviljoen","51.9148735","4.4664347","rotterdam","restaurant"
"306","Restaurant A Tavola B.V.","52.3702139","4.912312000000002","amsterdam","restaurant"
"5204","De Woerdenaar","52.0851574","4.8849212","woerden","restaurant"
"2400","Proeflokaal Brouwerij Egmond","52.6210174","4.650839799999999","egmond-aan-den-hoef","restaurant"
"1488","Café Restaurant Stroom Lent","51.86651070000001","5.8789397","nijmegen","restaurant"
"557","Bar Boele","52.3346886","4.863330899999999","amsterdam","bar"
"338","Eetcafé Menora","52.411945","4.8861738","amsterdam","restaurant"
"328","Oliver's","52.3375375","4.870924100000001","amsterdam","restaurant"
"6130","Café Freddy","52.35656549999999","4.8920977","amsterdam","restaurant"
"3880","Thomas","51.4369836","5.480423900000001","eindhoven","restaurant_and_bar"
"2397","Bij de Neut","51.33168089999999","5.3999564","westerhoven","restaurant"
"204","Hoppe","52.3688139","4.8886278","amsterdam","bar"
"291","Nawaab","52.34505799999999","4.8905974","amsterdam","restaurant"
"3893","Restaurant De Betuwe","51.9370451","5.9433373","huissen","restaurant"
"332","Café Mankind","52.3607729","4.8882255","amsterdam","restaurant"
"326","Bloem op IJburg","52.3545081","4.9971484","amsterdam","restaurant"
"322","Eetcafé De Blauwe Pan","52.378179","4.881351500000001","amsterdam","restaurant"
"95","Mi-ami","52.3742461","4.856086099999999","amsterdam","restaurant_and_bar"
"331","San Giovanni","52.36738039999999","4.9028426","amsterdam","restaurant"
"356","Café Mokum","52.36458279999999","4.882379499999999","amsterdam","restaurant_and_bar"
"1057","Bokaal Rotterdam","51.922428","4.488381","rotterdam","restaurant_and_bar"
"7124","Café Benelux","50.9397597","5.7931891","beek","restaurant_and_bar"
"7825","Cul de Sac","51.5571326","5.0924179","tilburg","restaurant"
"4673","The National Maritime Museum","52.37166670000001","4.915","amsterdam","other"
"354","Boi Boi","52.3647228","4.9260541","amsterdam","restaurant"
"4258","Biercafé 't Locomotiefke","51.4944059","4.2877143","bergen-op-zoom","restaurant_and_bar"
"3290","Restaurant De Garage","51.6839017","5.2961753","s-hertogenbosch","restaurant"
"3256","Steven","51.84770959999999","5.861622700000001","nijmegen","restaurant"
"352","Corner House coffee shop","52.37426509999999","4.891516099999999","amsterdam","restaurant_and_bar"
"355","PRIK","52.3747222","4.8908333","amsterdam","bar"
"3121","Ao Bar Amsterdam","52.38164219999999","4.871185","amsterdam","restaurant"
"3513","DROMBAR","52.7007987","5.2929543","enkhuizen","bar"
"3129","van GOG bar/cafe","52.379999","4.6330071","haarlem","bar"
"394","Bierfabriek Amsterdam","52.37006099999999","4.893594","amsterdam","restaurant"
"5095","Café de hoesKMR","51.2131231","5.7311197","weert","restaurant"
"406","Burger Bitch","52.31318690000001","4.942456200000001","amsterdam","restaurant"
"3692","Lunch Den Bosch Bagatelle","51.6889062","5.3055943","s-hertogenbosch","restaurant"
"7662","Stoffel","51.5573466","5.0917389","tilburg","restaurant"
"3501","De Commerce B.V.","51.56889569999999","4.4063849","kruisland","restaurant"
"2764","Bistro St. Sjaak","51.55798239999999","5.090783","tilburg","restaurant"
"3508","Brouwerij de Werf","52.7013626","5.2909498","enkhuizen","restaurant_and_bar"
"2873","De Graaf van Vlaanderen","52.2163704","5.9579577","apeldoorn","restaurant"
"416","Lunchroom Grannies, Amsterdam","52.35090539999999","4.849681999999999","amsterdam","restaurant"
"3968","ANNO Stadsmuseum Zwolle","52.5129789","6.0905366","zwolle","other"
"2431","Cartel","52.43899469999999","4.8250642","zaandam","restaurant_and_bar"
"3211","Havana","52.0784776","4.3106899","den-haag","restaurant_and_bar"
"1863","Stadscafé Spijker","51.43709630000001","5.4802769","eindhoven","restaurant_and_bar"
"7075","Het Wapen van Roosendaal","51.5328991","4.4564561","roosendaal","bar"
"1098","Eetcafe de Slingerij","53.21607299999999","6.555929","groningen","restaurant_and_bar"
"422","Bagels Village","52.37838310000001","4.8939984","amsterdam","restaurant"
"420","Formosa Argentina","52.37636699999999","4.894639","amsterdam","restaurant"
"3914","Markt 28, Lunch & Koffiehuys","51.4723924","4.6647901","zundert","restaurant"
"4357","Eetbar Bloom","51.848249","5.857334199999999","nijmegen","restaurant"
"1544","Café 't Vereinshoes","50.7711111","6.020277800000001","vaals","restaurant"
"3380","Hof van de Koning","52.9481164","5.943677200000001","heerenveen","restaurant"
"2894","Eetcafe de Zwaan","51.9194257","5.1158874","schoonrewoerd","restaurant"
"448","Gustavino Restaurant & Vinoteca","52.3374465","4.8730807","amsterdam","restaurant_and_bar"
"5377","PAAK Vinyl Bar","51.8449355","5.8601268","nijmegen","restaurant_and_bar"
"3488","Brasserie Jansen","52.511105","6.095572","zwolle","restaurant"
"2931","Sportsbar Groningen","53.2371431","6.531340000000001","groningen","restaurant_and_bar"
"2865","Café Koos","52.51100080000001","6.095363","zwolle","bar"
"4123","Zeecafé","51.5864821","3.5482601","oostkapelle","restaurant"
"280","The Grasshopper","52.37547499999999","4.89747","amsterdam","restaurant"
"1135","Kolenist Bar & Grill","52.69048489999999","4.8092887","zuid-scharwoude","restaurant"
"3773","Ristorante Sardinia","52.69704369999999","6.1895974","meppel","restaurant"
"465","Vinnies","52.3461254","4.891330700000001","amsterdam","restaurant"
"863","Café Prêt à Boire","51.9017","4.497308299999998","rotterdam","restaurant_and_bar"
"460","Restaurant Maydanoz | Turkse Restaurant- Mediterraans Grill Restaurant Amsterdam","52.3524591","4.8873148","amsterdam","restaurant"
"2240","Le Baron","52.372138","5.2180884","almere","restaurant_and_bar"
"455","Risto Enoteca PepeNero","52.3557474","4.9077121","amsterdam","restaurant"
"5990","OTEMBA- gyoza","52.357041","4.899799300000001","amsterdam","restaurant"
"1601","De Fuut Veenendaal","52.018721","5.580483599999999","veenendaal","restaurant"
"813","'t Gat van Nederland","52.49437080000001","5.076195900000001","volendam","restaurant_and_bar"
"3600","Iers Restaurant & Pub De Turfsteker","52.849386","6.615608","westerbork","restaurant_and_bar"
"2704","Café 't Singeltje","53.0303455","5.6615704","sneek","restaurant"
"5053","La Nostra Gigi","52.3574121","4.8912726","amsterdam","restaurant"
"3774","ita vita","52.6970132","6.1897087","meppel","restaurant"
"5976","De Carrousel Pannenkoeken Amsterdam","52.35895970000001","4.8917027","amsterdam","restaurant"
"467","Café Fest","52.3596343","4.9104601","amsterdam","restaurant_and_bar"
"2090","Flanders","51.520641","5.067375","goirle","restaurant"
"991","De Graancirkel","53.1059143","6.099437699999999","drachten","restaurant_and_bar"
"604","Taj Indian Restaurant","52.3574387","4.891096699999999","amsterdam","restaurant"
"6189","Osteria Moderna","52.3648148","4.877252299999999","amsterdam","restaurant"
"473","Grand Café 3&20","52.31263599999999","4.9389177","amsterdam","restaurant"
"2702","Tante Ell","52.3599359","6.5835142","wierden","restaurant"
"471","Eetcafé Oerknal","52.35545239999999","4.956207899999999","amsterdam","restaurant"
"2699","Café De Stam B.V.","52.354374","6.666112999999999","almelo","restaurant"
"4778","Café Moustache","51.105017","5.867165","echt","restaurant"
"3740","Stefanos Pizzeria","51.6879685","5.3015034","s-hertogenbosch","restaurant"
"472","Grolsch Pub","52.3129461","4.942448499999999","amsterdam","bar"
"487","Loetje Centraal","52.3776017","4.9001974","amsterdam","restaurant"
"486","Rainarai Westerpark","52.385701","4.865627000000001","amsterdam","restaurant"
"4683","Strandrestaurant Poortdok","52.33347449999999","5.1443015","almere","restaurant"
"481","V R R","52.37190080000001","4.931308","amsterdam","restaurant"
"492","Kebec corner","52.4036117","4.8919489","amsterdam","restaurant"
"506","Pizza Project - Neapolitan Pizza Bar","52.36096380000001","4.8610938","amsterdam","restaurant_and_bar"
"515","Grand Café Cascada","52.31147199999999","4.9485313","amsterdam","restaurant"
"511","Bacalar","52.39138209999999","4.904160000000001","amsterdam","restaurant"
"603","Trinity Cafe","52.3749657","4.8992467","amsterdam","restaurant"
"3376","Restaurant & Grandcafé 't Gerecht Heerenveen","52.95997240000001","5.924967800000001","heerenveen","restaurant_and_bar"
"4188","Siri Thai","52.154739","4.489150899999999","leiden","restaurant"
"6587","De Tribunal Maastricht","50.8463889","5.6875","maastricht","restaurant_and_bar"
"174","Bosco","52.36521279999999","4.873923599999999","amsterdam","restaurant_and_bar"
"1811","Café Restaurant Partycentrum Stam","52.6803558","5.0272818","wognum","restaurant_and_bar"
"3157","Dorstige Hert","51.55779229999999","5.0448126","tilburg","restaurant"
"517","Grieks Restaurant Plato","52.3744659","4.8131566","amsterdam","restaurant"
"528","Pizza Beppe Amsterdam West","52.364831","4.87842","amsterdam","restaurant"
"6505","Stadscafé De Spaarbank","51.5574044","5.081313199999999","tilburg","restaurant"
"1430","Strandpaviljoen 't Zilt","53.1667169","5.416248500000001","harlingen","restaurant"
"4278","De Hoofdwacht","51.9020574","4.1653878","brielle","restaurant"
"533","OTEMBA","52.3676474","4.873048900000001","amsterdam","restaurant_and_bar"
"549","de Dakduif","52.35640300000001","4.897356600000001","amsterdam","restaurant"
"5189","LE:EN","52.0751687","5.1214776","utrecht","restaurant"
"1871","Berlin Cafe","51.55099129999999","5.073393999999999","tilburg","restaurant_and_bar"
"4735","Eetcafe `t Draeckje","52.155618","5.385911000000001","amersfoort","restaurant_and_bar"
"3988","Eetcafé Pluim","52.6307476","4.7430656","alkmaar","restaurant_and_bar"
"3655","The Traveller","52.34345620000001","4.890116400000001","amsterdam","restaurant"
"7116","El Pimpi Tapas","52.3783571","4.894074799999999","amsterdam","restaurant"
"1034","Terras De Heul Ridderkerk","51.8615576","4.596681999999999","ridderkerk","restaurant"
"7464","Café van olffen","52.3495234","6.8553276","weerselo","bar"
"4746","Grand Cafe Babbels","51.91388689999999","4.401060500000001","schiedam","restaurant"
"551","QV Winebar","52.3482734","4.876805399999999","amsterdam","restaurant_and_bar"
"628","Stoop Eten en Drinken","52.35218889999999","4.937883299999999","amsterdam","restaurant"
"545","River Kitchen","52.3427157","4.902275099999999","amsterdam","restaurant"
"4988","De Brass Lelystad","52.52998400000001","5.437831","lelystad","restaurant"
"6003","Achter de Koekoek","52.10039419999999","5.1197096","utrecht","bar"
"1050","Containerbar Noord","51.9308212","4.483990100000001","rotterdam","bar"
"855","de Boterwaag","52.0756527","4.3086867","den-haag","restaurant"
"2124","Restaurant Colijn","52.2926298","4.839200300000001","amstelveen","restaurant"
"6345","Café Restaurant Courzand","51.8933237","4.4206734","rotterdam","restaurant_and_bar"
"7053","Yuzu Enschede","52.21818880000001","6.894696100000001","enschede","restaurant"
"588","rick's cafe","52.3716985","4.8952778","amsterdam","restaurant_and_bar"
"2353","Grand Café 't Hoofd","51.9158485","4.247446299999999","maassluis","restaurant"
"4483","Café Lux B.V.","52.3648569","4.88069","amsterdam","bar"
"3634","De Lamme BijHillen","51.9725342","6.720759999999999","winterswijk","restaurant"
"4829","Café Krikke","53.1421673","7.0401018","winschoten","bar"
"550","Aubergini","52.3377126","4.893910999999999","amsterdam","restaurant"
"6241","Tapasbar 't Vlak","51.8172222","4.665277800000001","dordrecht","restaurant_and_bar"
"552","Sardjoe's Bara & Beers","52.3623936","4.928132300000001","amsterdam","restaurant_and_bar"
"2077","Eetcafé en Bowling Western Plaza","52.1853875","5.6310099","voorthuizen","restaurant_and_bar"
"4617","VIDA Vineria","52.2268577","5.1769608","hilversum","restaurant_and_bar"
"1168","Café De Koffer","51.4436989","5.619409","mierlo","restaurant"
"1295","BROEI","52.0791845","5.1233549","utrecht","restaurant"
"1412","Grand Café De Walrus - Sneek","53.0319762","5.6598405","sneek","restaurant"
"4194","Café 't Anker","51.28","4.0533333","hulst","restaurant"
"4789","Bar Guzzo","52.37089640000001","4.9163342","amsterdam","restaurant_and_bar"
"571","De Nachtwacht","52.365702","4.89553","amsterdam","restaurant"
"614","Sardegna,Amsterdam","52.35542329999999","4.871463900000001","amsterdam","restaurant"
"6866","Sportclub Match & Eetcafé Thijs","52.34519659999999","4.8093526","amsterdam","restaurant_and_bar"
"620","Café Van Daele","52.3723963","4.890281899999999","amsterdam","restaurant"
"456","Kopstootbar Amsterdam","52.36410290000001","4.8818394","amsterdam","bar"
"4616","VIDA Hilversum (tapasbar)","52.2270386","5.1768996","hilversum","restaurant"
"3395","Podiumcafe Toos","52.4766384","4.6582252","beverwijk","restaurant"
"646","Kaap Amsterdam","52.3698308","4.977195800000001","amsterdam","restaurant"
"4467","Gasterij De Engel","51.6449113","4.605914899999999","zevenbergen","restaurant"
"648","Petit Lou for breakfast - lunch - drinks - dinner","52.364105","4.906586","amsterdam","restaurant"
"653","de Kade café","52.3668223","4.871224600000001","amsterdam","bar"
"5792","Sisters Beach","52.19652169999999","4.3850617","katwijk-aan-zee","restaurant"
"2711","De Pannekoekenmolen","50.8118233","5.8890574","gulpen","restaurant"
"665","Spaghetteria","52.3639391","4.9400332","amsterdam","restaurant"
"819","Prinsenbar","52.51310729999999","5.047982699999999","edam","bar"
"1194","Barrel Wijnlokaal","53.21578599999999","6.565794599999998","groningen","restaurant_and_bar"
"670","PONG - Ping Pong bar","52.371584","4.8459444","amsterdam","bar"
